"","id","taxa","mean1","mean2","var","mean2_raw"
"1",1,"Species_3",1.17701838948932,NA,0.0246326210115136,NA
"2",2,"Species_11",1.20480291009613,NA,0.0424567085675476,NA
"3",3,"Species_6",1.20652561905077,NA,0.0416448454485607,NA
"4",4,"Species_5",1.21579773023375,NA,0.0490295900143095,NA
"5",5,"Species_21",1.23147389841511,NA,0.0827702870776038,NA
"6",6,"Species_16",1.23189459019607,NA,0.0586766472737938,NA
"7",7,"Species_27",1.23244924822136,NA,0.0571693151990219,NA
"8",8,"Species_17",1.24110879095595,NA,0.051572531592718,NA
"9",9,"Species_23",1.25092566151312,NA,0.0844210520958625,NA
"10",10,"Species_4",1.25949479089627,NA,0.0536116758881028,NA
"11",11,"Species_18",1.28974048180724,NA,0.0586109899325077,NA
"12",12,"Species_22",1.30836503663237,NA,0.0878632896790799,NA
"13",13,"Species_15",1.32786487854528,NA,0.0625439823718028,NA
"14",14,"Species_14",1.33607584097043,NA,0.0912560632927558,NA
"15",15,"Species_12",1.33794661906087,NA,0.0974257979267794,NA
"16",16,"Species_1",1.34347021953924,NA,0.0637146831283332,NA
"17",17,"Species_20",1.34499495408774,NA,0.109905617973419,NA
"18",18,"Species_7",1.38288522957165,NA,0.156026334134985,NA
"19",19,"Species_25",1.39484811376659,NA,0.106944346693295,NA
"20",20,"Species_2",1.43495505968813,NA,0.16582615556667,NA
"21",21,"Species_26",1.44961669209759,NA,0.106005907029903,NA
"22",22,"Species_10",1.4602498031258,NA,0.130590408212534,NA
"23",23,"Species_19",1.50845280059253,NA,0.147385158567913,NA
"24",24,"Species_8",1.55910785136933,NA,0.152698136761324,NA
"25",25,"Species_24",1.62088058022469,NA,0.237974622104466,NA
"26",26,"Species_9",1.63139506583673,NA,0.19924563459142,NA
"27",27,"Species_13",1.63685619520635,NA,0.217809720213332,NA
"28",28,NA,NA,0.5,NA,-0.5
"29",29,NA,NA,1.1,NA,NA
"30",30,"1",NA,1.15,NA,NA
"31",31,NA,NA,1.2,NA,NA
"32",32,NA,NA,1.29304759333587,NA,NA
"33",33,NA,NA,1.29348931970587,NA,NA
"34",34,NA,NA,1.29407171063243,NA,NA
"35",35,"2",NA,1.30316423050375,NA,NA
"36",36,NA,NA,1.31347194458878,NA,NA
"37",37,NA,NA,1.32246953044108,NA,NA
"38",38,NA,NA,1.35422750589761,NA,NA
"39",39,NA,NA,1.37378328846399,NA,NA
"40",40,"3",NA,1.39425812247255,NA,NA
"41",41,NA,NA,1.40287963301895,NA,NA
"42",42,NA,NA,1.40484395001391,NA,NA
"43",43,NA,NA,1.4106437305162,NA,NA
"44",44,NA,NA,1.41224470179213,NA,NA
"45",45,"4",NA,1.45202949105023,NA,NA
"46",46,NA,NA,1.46459051945492,NA,NA
"47",47,NA,NA,1.50670281267254,NA,NA
"48",48,NA,NA,1.52209752670247,NA,NA
"49",49,NA,NA,1.53326229328209,NA,NA
"50",50,"5",NA,1.58387544062216,NA,NA
"51",51,NA,NA,1.63706324393779,NA,NA
"52",52,NA,NA,1.70192460923593,NA,NA
"53",53,NA,NA,1.71296481912857,NA,NA
"54",54,NA,NA,1.71869900496667,NA,NA
